y,group,x
0.5838981462298123,0.0,2.4675599277530216
0.6020951349818585,0.0,1.8002299720062531
0.5382698823998405,0.0,2.1630758510038723
0.6939448666817166,0.0,2.233960510895913
0.6275746624393056,0.0,2.0388909589089805
0.6772175846004682,0.0,2.1435801559611836
0.6190511067080927,0.0,2.1206258291974907
0.6644345420267855,0.0,2.2069743964563937
0.6306214689265537,0.0,2.3504784175769364
0.6436866580214589,0.0,2.2160637913026577
0.6222773790152722,0.0,2.206887547669156
0.6174306191886689,0.0,1.972939599838706
0.613777764071884,0.0,2.1084511758721134
0.6112955904247442,0.0,2.113759325700463
0.6735177332168404,0.0,1.9782372048547594
0.6490228341439414,0.0,2.1733897009760152
0.5532908112417779,0.0,2.158154395262028
0.623427978737197,0.0,2.095505030545347
0.6460025472655029,0.0,2.0971839209288725
0.6121678098811395,0.0,1.9999391595537979
0.6092065570703646,0.0,2.1210863403980795
0.6300439660729678,0.0,2.0142487578659036
0.6023661375661375,0.0,2.2535658573664348
0.5514639150098001,0.0,2.089226016526709
0.664999433518384,0.0,1.861744116536759
0.5641923638278162,0.0,1.867242587115443
0.6171896556048863,0.0,2.2362025350286867
0.6469495367989513,0.0,2.005358099235602
0.5920542708014426,0.0,2.0541131615042736
0.6427251697965398,0.0,2.0429434314896193
0.638957204203255,0.0,2.1041671023478354
0.6572027972027972,0.0,1.9971013275632692
0.6103103240518299,0.0,2.089172506009712
0.6150847319838296,0.0,2.045426973398417
0.6182774242659395,0.0,2.0362766205935
0.6814832863904055,0.0,2.2146518402020527
0.5743178390237214,0.0,2.1887980205752267
0.5613104996165456,0.0,1.9543777110729486
0.5725054323071065,0.0,2.066874114362916
0.5411473975453449,0.0,2.1435801559611836
0.5706386601055846,0.0,2.058752957843142
0.6219331762265388,0.0,2.094961770029547
0.6128078011364966,0.0,2.1400073249564366
0.5783894982863031,0.0,2.058682961472703
0.5865015873015873,0.0,2.249551819102609
0.6642982812288536,0.0,1.8123853844534143
0.6084370636419979,0.0,2.0537945029797773
0.6410682417245989,0.0,2.0428561321054826
0.638870360408822,0.0,1.989753333307441
0.6492731451714224,0.0,2.0382202054698606
0.5823401291629733,1.0,1.2992126358156049
0.5301854247520482,1.0,1.4765000006569255
0.5447526295286327,1.0,1.3471616404396327
0.5578886082840595,1.0,1.27279744843627
0.561250878576679,1.0,1.4272927971450198
0.6279210492143878,1.0,1.3759937342895026
0.6495275779729246,1.0,1.20061758066579
0.5662282979193765,1.0,1.3193545105015145
0.5888196338137904,1.0,1.3531693772641284
0.5544436220860957,1.0,1.3730154605411418
0.6298007369657377,1.0,1.2814791485148418
0.5916593031247255,1.0,1.3332670462798177
0.6270896722325293,1.0,1.2318418766037542
0.5748237357892251,1.0,1.1516933693729465
0.5839837668677338,1.0,1.3914536686463306
0.5702643526777031,1.0,1.507943228910015
0.5650001857148164,1.0,1.400674608778555
0.5537551650918936,1.0,1.4681051666214735
0.5502570596429024,1.0,1.2847843603824143
0.5413261531579582,1.0,1.5708795545836023
0.5118127250900361,1.0,1.417517415089844
0.5816131337170377,1.0,1.5323218519146415
0.5070576189979175,1.0,1.2624854221365196
0.5834130101152739,1.0,1.2015456876766795
0.5540189668001837,1.0,1.3869923741900352
0.6214528759585172,1.0,1.4532412504515917
0.6031724698194243,1.0,1.6561646274072928
0.6008076747091394,1.0,1.327880481718917
0.5632707196406944,1.0,1.1992100747788437
0.5569161262357668,1.0,1.5110553346625248
0.5841449162446435,1.0,1.3498103468321492
0.5965277236722504,1.0,1.3498856513857778
0.5942231227048247,1.0,1.287811414842314
0.5720654359068797,1.0,1.3093405023702371
0.591818629132062,1.0,1.2335779318814413
0.5992613136638086,1.0,1.4408829606274305
0.5549512697323267,1.0,1.4864270604011123
0.576688652237522,1.0,1.1877760823507604
0.5596862227542215,1.0,1.3121264519963052
0.5931504548341548,1.0,1.3739507636023518
0.5636312022115981,1.0,1.4004206448422494
0.5258043729771685,1.0,1.1890331500177211
0.5816829486061581,1.0,1.3749696740307837
0.6269313543599258,1.0,1.2268263387936529
0.5956338899196042,1.0,1.2280448030871118
0.5844253992987923,1.0,1.3475158614154266
0.5937129609807802,1.0,1.3616754409206058
0.5338908896892091,1.0,1.4080196570025785
0.5629243979711885,1.0,1.2072451681733596
0.6144145657407832,1.0,1.3011120408260228
